The correlation n the number of crime events between two beats are as follows:
('0722-2023', 0.9730788069755756)
('0434-0935', 0.9730782636615662)
('0831-2221', 0.9730768952914723)
('0623-0732', 0.9730752576440934)
('0712-0823', 0.9730728688346023)
('1222-1634', 0.9730721308080164)
('0726-1923', 0.9730705073015731)
('0834-1031', 0.9730704770606107)
('0513-1654', 0.9730679022935855)
('1632-1713', 0.9730669212525596)
('0712-0735', 0.9730666191186768)
('0821-2534', 0.97306597295801)
('1024-2532', 0.9730659330882446)
('1224-1712', 0.9730654278905488)
('1432-1624', 0.9730653665756644)
('1034-2511', 0.973064827540042)
('1034-1651', 0.9730587841019713)
('1935-2212', 0.9730585373703604)
('0112-0714', 0.9730583308078642)
('1523-2223', 0.9730572479687326)
('0334-0622', 0.9730565220381875)
('0413-1611', 0.9730563475233842)
('0122-1031', 0.9730561838265033)
('0522-0824', 0.9730533064283513)
('1135-2031', 0.9730516993407771)
('0312-2524', 0.973050154686736)
('1432-1653', 0.9730461894430769)
('0231-0832', 0.973045322954532)
('1013-2234', 0.9730432506850345)
('1133-2013', 0.9730431678152036)
('1113-1533', 0.9730390103234606)
('0713-0824', 0.973036539166199)
('1511-1523', 0.9730359505419589)
('0922-2511', 0.9730358994341607)
('0412-0733', 0.9730339829100352)
('1512-1633', 0.9730336067676766)
('1911-2432', 0.9730291971031468)
('0332-1412', 0.973028850948294)
('1631-2232', 0.9730283674723064)
('0624-1623', 0.9730270351435357)
('1131-1211', 0.9730200788209568)
('0924-1422', 0.9730194736227881)
('0924-1813', 0.9730183092486313)
('0723-1232', 0.9730145699043062)
('0311-0813', 0.9730133886020141)
('0121-1133', 0.9730095728818561)
('0924-2533', 0.9730087800227065)
('0722-1114', 0.9730078004982807)
('1412-2232', 0.9730067091708428)
('1655-2033', 0.9730034213478528)
('1413-1723', 0.973002683126305)
('1023-1531', 0.973001477161699)
('0331-2234', 0.9729994774188319)
('0224-0833', 0.9729993335574134)
('1431-1632', 0.9729992769178066)
('0212-1711', 0.9729937652264984)
('0815-2024', 0.9729920633124236)
('0813-0912', 0.9729886440772868)
('0822-2233', 0.9729879818328053)
('0726-0812', 0.9729849288246836)
('0132-0214', 0.9729741023998856)
('0531-1924', 0.9729734276983812)
('0732-1522', 0.972969392973619)
('1224-1925', 0.9729691979296204)
('1711-1731', 0.972962457285998)
('0632-2525', 0.9729606717632655)
('1123-1532', 0.9729563013386553)
('0332-1211', 0.9729562248483897)
('0123-0414', 0.9729545776960185)
('1724-2512', 0.9729544588853622)
('0113-1913', 0.972951505047128)
('1433-1723', 0.9729514877439267)
('0122-2223', 0.9729504938766484)
('0713-0834', 0.9729499155174582)
('0733-1823', 0.9729487071272692)
('0313-1032', 0.9729472274713199)
('2212-2431', 0.9729466590819981)
('0111-1821', 0.9729438483383206)
('1411-1913', 0.972942339812675)
('0922-2522', 0.9729405998147694)
('0232-1813', 0.9729368264104864)
('0912-2233', 0.9729364113564835)
('0911-2534', 0.9729354594292162)
('1125-2032', 0.9729347952520466)
('0934-1225', 0.9729344629706498)
('1021-2233', 0.9729342656995111)
('0512-0931', 0.9729291841666015)
('2024-2233', 0.972926922103299)
('1132-2222', 0.9729219329167512)
('0714-2522', 0.9729206504660171)
('0832-2013', 0.9729170926358949)
('0522-0624', 0.9729168465639468)
('0833-2511', 0.9729152263106128)
('1524-1654', 0.9729145315302036)
('0413-1724', 0.9729134275630298)
('1215-2222', 0.9729114440738472)
('0224-0911', 0.972910765502085)
('0431-0611', 0.9729088591224853)
('1033-1124', 0.9729064595951613)
('0214-0812', 0.9729007518731169)
('0323-2424', 0.9728976691341731)
('0824-2433', 0.9728923636036412)
('1013-1511', 0.9728917408212937)
('0713-1424', 0.9728903428218123)
('0124-0813', 0.972889518368878)
('1913-1915', 0.9728812219625622)
('0633-1113', 0.972880252544811)
('0112-0123', 0.9728793367104276)
('0421-1913', 0.9728775007843694)
('1924-2011', 0.9728758948429782)
('0422-1624', 0.9728741873041914)
('0235-0523', 0.9728728300228269)
('1433-2023', 0.9728725550531807)
('0221-1932', 0.9728715678786422)
('0323-1934', 0.9728689100958655)
('1231-1924', 0.9728645286392525)
('0311-1631', 0.9728641304526875)
('0424-0812', 0.9728639314607606)
('0332-0633', 0.9728635185508099)
('0225-1432', 0.9728610519135895)
('1912-2232', 0.9728596737387946)
('0212-1221', 0.9728595065339535)
('0334-2514', 0.97285873097049)
('1031-1123', 0.9728562121320863)
('1112-2422', 0.9728523027987241)
('0823-1113', 0.9728463673402233)
('0412-1412', 0.9728460297723639)
('0715-0932', 0.9728438697427831)
('1723-2532', 0.9728420099537151)
('0212-0915', 0.972841665326123)
('0723-0726', 0.9728404371549053)
('1432-2024', 0.9728389367069249)
('0211-1834', 0.9728379966898764)
('0512-1424', 0.9728346854616331)
('0734-1212', 0.9728341865994615)
('0334-0935', 0.9728296623886595)
('0211-2233', 0.9728266772045403)
('1232-1733', 0.9728250012094681)
('0334-0914', 0.9728229104966654)
('1213-1433', 0.9728211480012947)
('0922-2212', 0.9728172140638432)
('0813-0925', 0.9728162291710079)
('0921-1633', 0.9728152961204621)
('1113-2222', 0.9728152922252001)
('0114-0313', 0.9728131888261795)
('0611-2024', 0.9728083519591555)
('0133-2211', 0.9728081978109364)
('0722-1523', 0.9728074238807546)
('1135-1831', 0.9728054998644875)
('0213-0935', 0.9728036733121871)
('1932-2212', 0.972802828907618)
('0131-1724', 0.9728014240508595)
('0431-0833', 0.9728005960190222)
('0212-0712', 0.9727998132963356)
('0711-1421', 0.9727997561650945)
('0214-1132', 0.9727996379546329)
('0215-1732', 0.9727984808054332)
('0813-1724', 0.9727976795197695)
('0433-1231', 0.9727960644643742)
('1723-2022', 0.9727960518905181)
('0131-0311', 0.9727945485431397)
('0432-1432', 0.9727894408804493)
('0133-2431', 0.9727809900093116)
('1124-1523', 0.9727805252836729)
('0324-0831', 0.9727778230534583)
('0512-0824', 0.9727774991202107)
('0221-0331', 0.9727774625743105)
('0712-1511', 0.97277349756644)
('0924-2424', 0.9727723104989869)
('1433-1831', 0.9727722102080794)
('0122-0835', 0.9727690596040861)
('2011-2012', 0.9727684631622922)
('1614-1933', 0.9727675549050577)
('0512-0624', 0.972763605519604)
('1111-1914', 0.9727616808168641)
('2221-2431', 0.9727603613310575)
('0714-0731', 0.9727601630817322)
('0613-1935', 0.9727586627835341)
('0433-1911', 0.972755730294298)
('0611-1233', 0.972752648498203)
('0631-0725', 0.9727521469721687)
('1612-1732', 0.9727463574617079)
('0725-1713', 0.9727460728372371)
('1911-2422', 0.9727458142762141)
('1125-2033', 0.9727452410796533)
('0713-1813', 0.9727438968362256)
('0513-2031', 0.9727424737566052)
('0324-2023', 0.9727403422404891)
('1215-1653', 0.9727397708713648)
('0313-1833', 0.9727384404970625)
('0424-1512', 0.972736138281131)
('0323-0333', 0.9727349518049248)
('1532-1533', 0.972733735945274)
('1125-1621', 0.9727326553444363)
('1034-1924', 0.9727290142367611)
('0212-1913', 0.9727286826693553)
('1824-1933', 0.972725729309993)
('0911-0931', 0.9727213909103294)
('1225-1915', 0.9727212719800784)
('1021-1121', 0.9727207799151366)
('0124-1834', 0.9727190021207002)
('0531-0914', 0.9727181918324195)
('2213-2432', 0.9727157155046477)
('0621-2424', 0.9727130447346845)
('0123-0632', 0.9727127864147376)
('0911-1023', 0.9727127662368608)
('0421-0921', 0.9727121874931285)
('0922-1533', 0.9727115603875456)
('0211-1512', 0.9727113525617672)
('0132-1135', 0.9727107836129517)
('0231-2412', 0.9727048389934088)
('0824-1034', 0.9727016352145471)
('0133-2424', 0.9727004228025425)
('0613-0714', 0.9726989707827229)
('2011-2211', 0.9726955422337707)
('1612-2525', 0.9726953414313284)
('0921-1911', 0.9726895463501224)
('0313-1211', 0.9726889651973182)
('0711-1413', 0.9726885978437912)
('0825-0913', 0.9726859107215393)
('0334-2033', 0.9726849425844566)
('0512-2013', 0.9726810675453638)
('1023-1213', 0.9726754485338192)
('0612-1924', 0.9726753889345491)
('0712-1512', 0.972672826706887)
('1411-2523', 0.9726728150443344)
('0824-0932', 0.9726694024740635)
('1123-1614', 0.9726670379031591)
('0324-1831', 0.9726647083756527)
('1522-2031', 0.9726643986310806)
('1235-2211', 0.9726639560152398)
('0524-2033', 0.9726621272946584)
('0523-1223', 0.9726595581784582)
('1724-2531', 0.9726594103331526)
('0132-2233', 0.9726588067146198)
('0314-0732', 0.9726571298595063)
('0223-1223', 0.9726546593198031)
('2023-2533', 0.9726546486771631)
('0731-2023', 0.9726541249866424)
('0114-1124', 0.9726532467195604)
('0123-2533', 0.972651977508476)
('1414-1933', 0.9726500516438314)
('0222-0821', 0.9726438070801565)
('0813-1532', 0.9726434895089042)
('0632-2513', 0.9726400479952877)
('0132-0633', 0.9726397909331065)
('1511-1532', 0.9726361625038964)
('0331-0832', 0.9726351004170517)
('0214-0613', 0.9726331011950701)
('0812-1431', 0.9726323784955844)
('0412-0924', 0.9726319188593519)
('0433-1814', 0.9726318608290118)
('0225-1014', 0.9726304363078173)
('0321-2431', 0.9726302088001813)
('0311-1231', 0.9726259337548966)
('0532-1031', 0.972625008673118)
('0723-0922', 0.9726249815196875)
('0731-1135', 0.9726240519122427)
('1433-2522', 0.9726195215383031)
('1411-2022', 0.9726191463144)
('0632-2413', 0.9726168257738328)
('0131-1023', 0.9726160019200745)
('0612-1412', 0.9726145660022064)
('1021-2411', 0.9726138893982992)
('0813-1522', 0.9726134487916592)
('1224-1653', 0.9726116086339782)
('1024-1133', 0.9726109193517911)
('0722-2522', 0.9726094705017939)
('1922-2525', 0.9726070394072065)
('1214-1424', 0.9726065159168874)
('0935-1513', 0.9726049202350388)
('0333-1712', 0.9726040043371214)
('0725-2031', 0.9726038421415697)
('0733-1034', 0.9726033631244295)
('1233-2233', 0.9726018079055813)
('0733-2422', 0.9725997946971157)
('0823-0922', 0.9725980491561992)
('1014-1654', 0.9725979100968363)
('0914-2012', 0.9725969247460688)
('0221-1921', 0.9725968106277251)
('1223-1823', 0.9725962809718227)
('1225-2412', 0.9725955374864368)
('1114-1915', 0.972594164726626)
('0825-0932', 0.9725941320240673)
('0214-2412', 0.9725927541546653)
('0933-0935', 0.9725923479947738)
('0225-2234', 0.9725917073419044)
('0235-2011', 0.9725914704984643)
('0224-0225', 0.9725913001314249)
('0222-1034', 0.9725905221801764)
('0932-1133', 0.9725892865441835)
('0814-1724', 0.9725797967666112)
('1653-2234', 0.9725789770715938)
('0835-2433', 0.9725747139602925)
('0735-0822', 0.9725744215790114)
('1423-2513', 0.9725685267288526)
('0333-1224', 0.9725678419484055)
('0611-1651', 0.9725676387354808)
('2232-2535', 0.9725672440729461)
('0421-1731', 0.9725646704802058)
('0614-0821', 0.9725617635077377)
('0815-1024', 0.972555812391881)
('0123-0524', 0.972555159524496)
('1513-2031', 0.9725538934967958)
('1032-1511', 0.9725499560979498)
('0232-0314', 0.9725444809682124)
('0924-1921', 0.9725357038309017)
('0433-0915', 0.9725343027911103)
('0133-1531', 0.9725334053572717)
('0825-1713', 0.9725268293413339)
('0622-0925', 0.9725249587608296)
('0424-1931', 0.9725247313614921)
('0413-1413', 0.9725236042736987)
('0633-1613', 0.9725225969492961)
('1621-1622', 0.9725192555567027)
('1431-2222', 0.9725187006948844)
('0632-1234', 0.9725182643538484)
('0632-0933', 0.9725159063880059)
('1133-2413', 0.9725155299491107)
('1123-1813', 0.9725140637534923)
('1614-1931', 0.9725128187038558)
('1524-1631', 0.9725105884230486)
('0725-1431', 0.9725101247068041)
('0735-1224', 0.9725081426015763)
('0332-0723', 0.9725029882019587)
('0231-1023', 0.9724973558494505)
('0833-1634', 0.9724947136964763)
('1224-1932', 0.9724938016886171)
('1412-2521', 0.9724927024158332)
('0913-2431', 0.9724908124938525)
('0913-1533', 0.9724905082672679)
('0323-1921', 0.972483589204202)
('0423-1431', 0.9724816319100512)
('0724-1913', 0.972480110691543)
('1423-1513', 0.972478699142643)
('1022-1512', 0.9724777203374784)
('1531-1532', 0.9724766620411055)
('0632-2222', 0.9724754511509849)
('1822-1833', 0.9724752709757372)
('1932-2412', 0.9724733876964133)
('0734-1523', 0.9724711487557814)
('0324-1523', 0.9724683510969444)
('0213-0913', 0.9724662029639232)
('1822-1831', 0.9724658672700888)
('0314-1034', 0.9724658443062143)
('0723-2433', 0.972465491515894)
('1225-2011', 0.9724640397700032)
('0531-1013', 0.9724581114336011)
('0311-0711', 0.9724556923044095)
('1134-1915', 0.972454467715517)
('0122-0713', 0.9724526609438325)
('0711-1424', 0.9724511326958142)
('1911-2411', 0.9724463334012405)
('0911-1234', 0.9724462814738817)
('0114-0634', 0.972445467592427)
('0831-1233', 0.9724450470406558)
('0532-0622', 0.9724434437240101)
('0421-2422', 0.9724424751286582)
('0421-0434', 0.9724418266528081)
('0511-2532', 0.9724395748492205)
('0121-0633', 0.9724389527472325)
('1411-2521', 0.9724339294719208)
('0931-2212', 0.9724337763609763)
('1912-2521', 0.9724333656384712)
('0822-2523', 0.9724318355869147)
('0821-2524', 0.972430527019128)
('0633-1222', 0.9724302730465699)
('1524-2531', 0.9724296521693104)
('0915-1511', 0.972429447574059)
('1512-2531', 0.9724289674324488)
('1131-1833', 0.9724284171237189)
('1022-2234', 0.972421229584144)
('0922-1423', 0.9724208411618716)
('0734-1713', 0.9724208096102798)
('0822-0931', 0.9724184623643354)
('0224-0623', 0.9724178450040912)
('0933-1633', 0.9724165574349455)
('1112-1834', 0.9724150327703669)
('0931-1111', 0.9724107240868162)
('1221-2515', 0.9724096265213097)
('1023-1413', 0.9724088603978661)
('1031-1722', 0.972402730221233)
('1214-1624', 0.9723976468124154)
('0114-0733', 0.9723939119579034)
('1511-1925', 0.9723926049450244)
('0211-2023', 0.9723868268538811)
('1412-1813', 0.9723856083900637)
('0631-1834', 0.9723827891143123)
('0823-0924', 0.9723822528545114)
('0225-2232', 0.972379150274114)
('0324-1414', 0.9723754321186406)
('0321-1522', 0.9723751837948678)
('1654-2423', 0.9723742212815344)
('0224-1131', 0.9723735336402255)
('0923-2011', 0.9723722151180879)
('0814-1621', 0.9723710632058671)
('0213-1824', 0.9723666612281724)
('0815-1111', 0.9723660401014428)
('0824-1623', 0.9723653938141456)
('0632-1022', 0.9723649588018443)
('0725-1724', 0.9723636283615106)
('1724-2535', 0.9723633470774499)
('0234-1614', 0.9723619232829206)
('0734-0921', 0.9723591606852964)
('0232-1914', 0.9723589174105792)
('0411-1424', 0.9723575926626815)
('0324-1431', 0.9723572873563828)
('0112-0212', 0.9723558615936099)
('0313-1935', 0.9723557998914298)
('0413-1115', 0.9723541526575218)
('0434-1224', 0.9723520480052339)
('0912-2521', 0.9723506124019234)
('0424-0634', 0.9723464890949955)
('0921-2523', 0.9723458090024973)
('0713-2431', 0.9723456921917594)
('1511-1612', 0.9723450224354602)
('0823-1935', 0.9723442230542033)
('1612-1622', 0.9723415136685933)
('0313-2233', 0.9723395418049838)
('0613-1522', 0.9723368811414896)
('1014-1135', 0.9723358170490237)
('0621-1722', 0.9723300594625479)
('0825-1923', 0.9723268711244789)
('1631-1922', 0.972325979077291)
('0234-1432', 0.9723251774333717)
('0511-0622', 0.9723244655242628)
('0511-0923', 0.9723238692070694)
('0813-1934', 0.9723224691276916)
('0923-2211', 0.9723206050167198)
('0433-1723', 0.9723200785133997)
('0231-1421', 0.972315619377347)
('1235-1723', 0.9723109795583678)
('1434-2221', 0.9723104609920666)
('0222-2533', 0.9723085898917659)
('0734-1223', 0.9723078537203518)
('0831-1932', 0.9723064657212138)
('0614-1111', 0.9723008542213688)
('1433-2211', 0.9722996487173527)
('0511-1225', 0.9722994777497818)
('1232-1414', 0.972298109935459)
('0824-2515', 0.9722958986120722)
('0322-1032', 0.9722931034698324)
('0612-1213', 0.972292824496482)
('0223-0812', 0.9722895662309793)
('0523-2532', 0.972289035736614)
('0113-0833', 0.9722880419789464)
('1431-1731', 0.9722841211243759)
('0423-1622', 0.9722836430904352)
('0434-1222', 0.9722800246188112)
('0423-1831', 0.9722796254303943)
('1935-2022', 0.9722790534216771)
('0523-0614', 0.9722786721918922)
('1034-1724', 0.9722770995658496)
('0621-0712', 0.9722762851636784)
('0631-1112', 0.9722731966255176)
('0914-2023', 0.9722685651029169)
('0112-0331', 0.9722659380534038)
('0211-0524', 0.9722628444219132)
('0213-0932', 0.9722558338158597)
('0222-1022', 0.9722526150885704)
('1022-1224', 0.9722467886841001)
('0923-1912', 0.9722446215986323)
('0811-1623', 0.9722444290977318)
('0212-1122', 0.9722438966939221)
('2013-2022', 0.9722434856538142)
('0932-1723', 0.9722430354010072)
('0234-2221', 0.9722411915049484)
('0212-2522', 0.9722389028216423)
('0532-2223', 0.9722386753062513)
('1033-2232', 0.9722378271974879)
('1653-2032', 0.9722374925599447)
('1812-1822', 0.9722369568826483)
('0614-1624', 0.9722369012520353)
('0112-2013', 0.9722339149383143)
('0213-0815', 0.9722336574742075)
('0114-0624', 0.9722328317598521)
('0622-0814', 0.9722322772760349)
('0334-1923', 0.9722316862251159)
('0223-1231', 0.9722248824573387)
('1125-2524', 0.9722242362894983)
('1622-1934', 0.9722224549946558)
('0725-1632', 0.9722221585373618)
('0113-1413', 0.9722188452371232)
('0333-1913', 0.9722172245459897)
('0614-0813', 0.972217198876855)
('0922-1234', 0.9722164304997177)
('1925-2431', 0.9722142657966378)
('0831-1911', 0.9722101219872327)
('0311-2524', 0.9722076969720438)
('0915-0924', 0.9722066930429463)
('0921-2423', 0.9722057280924102)
('0132-0221', 0.972205498203351)
('1653-2522', 0.9722052291636264)
('1411-2023', 0.9722016431645621)
('1413-2533', 0.9721989233704128)
('0321-2023', 0.9721960278438689)
('0421-0911', 0.9721927763862023)
('0524-1014', 0.9721910098259239)
('0714-1221', 0.9721893108678169)
('0414-2524', 0.9721889285563264)
('0921-1424', 0.9721884956186656)
('1231-1655', 0.972185443178301)
('1011-2012', 0.9721826575209462)
('2423-2514', 0.9721802878670281)
('1433-1653', 0.9721794491146325)
('0421-1434', 0.9721785349340298)
('0225-0831', 0.9721778648136262)
('1812-1834', 0.9721745329064585)
('0232-1022', 0.9721743967271815)
('0412-2211', 0.9721727322988316)
('1135-1654', 0.9721688622625464)
('1711-1812', 0.9721659081981475)
('1434-1925', 0.9721650429267266)
('1214-2512', 0.9721632083363093)
('0231-0624', 0.9721625180095642)
('1732-1915', 0.9721613904584787)
('0733-1414', 0.9721612901515272)
('1622-2531', 0.9721581657061782)
('0434-1231', 0.9721572554348012)
('0723-2535', 0.972156212364216)
('0311-0713', 0.9721557718251979)
('0821-0824', 0.9721537130186574)
('1651-1823', 0.9721533442298017)
('0714-1614', 0.9721518834651393)
('0413-1633', 0.9721510654353763)
('0914-1432', 0.9721504915145955)
('1411-2532', 0.9721502370217614)
('0613-0834', 0.9721493379343645)
('0726-1422', 0.9721454104391005)
('1134-1235', 0.9721450967099148)
('1221-2423', 0.972145066019458)
('1014-2522', 0.9721439789505236)
('0834-2212', 0.9721414706646487)
('1235-1924', 0.9721414475419641)
('0812-1131', 0.9721375862182048)
('0432-1612', 0.9721370818796943)
('0334-0813', 0.9721363819913366)
('1655-1831', 0.9721358550714388)
('1125-2525', 0.9721316043388809)
('0831-2412', 0.9721302046755649)
('0822-1511', 0.9721300261179165)
('1413-2234', 0.9721295852032741)
('1122-1223', 0.9721275059675172)
('0832-1023', 0.9721272105359241)
('1731-1923', 0.9721271358068696)
('1122-1124', 0.9721239387558283)
('1421-2515', 0.9721211627164352)
('0734-1111', 0.9721185238166166)
